Bid,Difference_Bid_PTE,Winner,codmat,coduasg,Tender,ipgItem,ipgQuantidade,ipgValorMinClassif,Pre_Tender,Date,Bid_value,numprp,prgCod,Competitor,atualizado,Number_bids,especificidade,frequencia,material,Collusive_competitor_original,Collusive_competitor,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST
218518779,-1374.33,0,13768,160191,9604430,117,660,844.0,2625.67,1336482107,4000.0,62011,337844,22881858000145,1,111,338152,596,232517,0,0,0.6253,7.2938,0.0059,24.216,6.093,1.9894,0.6445
218518783,-2374.33,0,13768,160191,9604430,117,660,844.0,2625.67,1336482107,5000.0,62011,337844,14745779000189,1,111,338152,596,232517,0,0,0.6253,7.2938,0.0059,24.216,6.093,1.9894,0.6445
218518786,-4374.33,0,13768,160191,9604430,117,660,844.0,2625.67,1336482107,7000.0,62011,337844,11462531000112,1,111,338152,596,232517,0,0,0.6253,7.2938,0.0059,24.216,6.093,1.9894,0.6445
292721853,96.0,1,17228,153165,12892337,411,7,380.0,476.0,1385645723,380.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.1833,0.5197,0.3816,5.2073,-2.7025,-0.3394,0.3341
292721877,82.25,0,17228,153165,12892337,411,7,380.0,476.0,1385645725,393.75,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1833,0.5197,0.3816,5.2073,-2.7025,-0.3394,0.3341
292712420,-48.99,0,17228,153165,12892337,411,7,380.0,476.0,1385645490,524.99,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1833,0.5197,0.3816,5.2073,-2.7025,-0.3394,0.3341
292625176,-49.0,0,17228,153165,12892337,411,7,380.0,476.0,1385640581,525.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.1833,0.5197,0.3816,5.2073,-2.7025,-0.3394,0.3341
292625177,-101.5,0,17228,153165,12892337,411,7,380.0,476.0,1385640581,577.5,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1833,0.5197,0.3816,5.2073,-2.7025,-0.3394,0.3341
292722020,90.0,1,17228,153165,12892338,412,5,260.0,350.0,1385645734,260.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.1768,0.4808,0.3461,62.6785,-2.7278,-0.3078,0.38
292722033,87.5,0,17228,153165,12892338,412,5,260.0,350.0,1385645735,262.5,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1768,0.4808,0.3461,62.6785,-2.7278,-0.3078,0.38
292712424,0.01,0,17228,153165,12892338,412,5,260.0,350.0,1385645491,349.99,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1768,0.4808,0.3461,62.6785,-2.7278,-0.3078,0.38
292625178,0.0,0,17228,153165,12892338,412,5,260.0,350.0,1385640581,350.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.1768,0.4808,0.3461,62.6785,-2.7278,-0.3078,0.38
292625179,-35.0,0,17228,153165,12892338,412,5,260.0,350.0,1385640581,385.0,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1768,0.4808,0.3461,62.6785,-2.7278,-0.3078,0.38
292722271,50.0,1,17228,153165,12892339,413,5,225.0,275.0,1385645752,225.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.1785,0.4911,0.0167,-3.0004,-2.7283,-0.3151,0.3661
292722290,46.25,0,17228,153165,12892339,413,5,225.0,275.0,1385645754,228.75,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1785,0.4911,0.0167,-3.0004,-2.7283,-0.3151,0.3661
292712417,-29.99,0,17228,153165,12892339,413,5,225.0,275.0,1385645490,304.99,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1785,0.4911,0.0167,-3.0004,-2.7283,-0.3151,0.3661
292625180,-30.0,0,17228,153165,12892339,413,5,225.0,275.0,1385640581,305.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.1785,0.4911,0.0167,-3.0004,-2.7283,-0.3151,0.3661
292625181,-60.5,0,17228,153165,12892339,413,5,225.0,275.0,1385640581,335.5,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.1785,0.4911,0.0167,-3.0004,-2.7283,-0.3151,0.3661
292625182,33.35,1,17228,153165,12892340,414,5,50.65,84.0,1385640581,50.65,1222013,452754,11093505000164,1,4,432622960,4125095,150515,0,0,0.2816,0.9329,0.3179,62.987,-2.734,-0.3181,0.3116
292712397,17.25,0,17228,153165,12892340,414,5,50.65,84.0,1385645490,66.75,1222013,452754,09372101000168,1,4,432622960,4125095,150515,0,0,0.2816,0.9329,0.3179,62.987,-2.734,-0.3181,0.3116
292625183,-5.0,0,17228,153165,12892340,414,5,50.65,84.0,1385640581,89.0,1222013,452754,35596501000167,1,4,432622960,4125095,150515,1,0,0.2816,0.9329,0.3179,62.987,-2.734,-0.3181,0.3116
292625184,-13.9,0,17228,153165,12892340,414,5,50.65,84.0,1385640581,97.9,1222013,452754,09372101000168,1,4,432622960,4125095,150515,0,0,0.2816,0.9329,0.3179,62.987,-2.734,-0.3181,0.3116
292625185,124.4,1,17228,153165,12892341,415,5,250.1,374.5,1385640581,250.1,1222013,452754,11093505000164,1,1,432622960,4125095,150515,0,0,0.0,0.0,0.0,11.3555,0.0,0.0,0.0
292625186,150.57,1,17228,153165,12892343,417,7,198.73,349.3,1385640581,198.73,1222013,452754,11093505000164,1,2,432622960,4125095,150515,0,0,0.3886,0.7577,0.7577,34.4518,0.0,0.0,0.5
292625187,0.0,0,17228,153165,12892343,417,7,198.73,349.3,1385640581,349.3,1222013,452754,35596501000167,1,2,432622960,4125095,150515,1,0,0.3886,0.7577,0.7577,34.4518,0.0,0.0,0.5
292625188,410.25,1,17228,153165,12892344,418,5,1049.75,1460.0,1385640581,1049.75,1222013,452754,11093505000164,1,2,432622960,4125095,150515,0,0,0.2312,0.3908,0.3908,-127922.6878,0.0,0.0,0.5
292625189,0.0,0,17228,153165,12892344,418,5,1049.75,1460.0,1385640581,1460.0,1222013,452754,35596501000167,1,2,432622960,4125095,150515,1,0,0.2312,0.3908,0.3908,-127922.6878,0.0,0.0,0.5
292724888,29.74,1,17228,153165,12892345,419,2,252.26,282.0,1385645942,252.26,1222013,452754,16592254000186,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292722331,29.73,0,17228,153165,12892345,419,2,252.26,282.0,1385645757,252.27,1222013,452754,07416264000170,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292721391,-7.99,0,17228,153165,12892345,419,2,252.26,282.0,1385645712,289.99,1222013,452754,16592254000186,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292714885,-8.0,0,17228,153165,12892345,419,2,252.26,282.0,1385645568,290.0,1222013,452754,07416264000170,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292712848,-17.99,0,17228,153165,12892345,419,2,252.26,282.0,1385645518,299.99,1222013,452754,16592254000186,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292712114,-18.0,0,17228,153165,12892345,419,2,252.26,282.0,1385645473,300.0,1222013,452754,07416264000170,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292712408,-54.72,0,17228,153165,12892345,419,2,252.26,282.0,1385645490,336.72,1222013,452754,09372101000168,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292709909,-57.99,0,17228,153165,12892345,419,2,252.26,282.0,1385645389,339.99,1222013,452754,16592254000186,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292625190,-58.0,0,17228,153165,12892345,419,2,252.26,282.0,1385640581,340.0,1222013,452754,55475115000124,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292625191,-204.82,0,17228,153165,12892345,419,2,252.26,282.0,1385640581,486.82,1222013,452754,07416264000170,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292625192,-391.44,0,17228,153165,12892345,419,2,252.26,282.0,1385640581,673.44,1222013,452754,09372101000168,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292625193,-1718.0,0,17228,153165,12892345,419,2,252.26,282.0,1385640581,2000.0,1222013,452754,16592254000186,1,12,432622960,4125095,150515,0,0,1.0044,6.9283,0.0,7.5084,10.2064,3.1362,0.6998
292710055,60.0,1,17228,153165,12892346,420,5,115.0,175.0,1385645397,115.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.2424,0.6739,0.1413,10605.1875,-2.4335,0.6117,0.3903
292625194,57.95,0,17228,153165,12892346,420,5,115.0,175.0,1385640581,117.05,1222013,452754,11093505000164,1,5,432622960,4125095,150515,0,0,0.2424,0.6739,0.1413,10605.1875,-2.4335,0.6117,0.3903
292712407,43.75,0,17228,153165,12892346,420,5,115.0,175.0,1385645490,131.25,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.2424,0.6739,0.1413,10605.1875,-2.4335,0.6117,0.3903
292625195,0.0,0,17228,153165,12892346,420,5,115.0,175.0,1385640581,175.0,1222013,452754,35596501000167,1,5,432622960,4125095,150515,1,0,0.2424,0.6739,0.1413,10605.1875,-2.4335,0.6117,0.3903
292625196,-17.5,0,17228,153165,12892346,420,5,115.0,175.0,1385640581,192.5,1222013,452754,09372101000168,1,5,432622960,4125095,150515,0,0,0.2424,0.6739,0.1413,10605.1875,-2.4335,0.6117,0.3903
292712426,89.46,1,17228,153165,12892348,422,5,445.54,535.0,1385645491,445.54,1222013,452754,09372101000168,1,3,432622960,4125095,150515,0,0,0.3983,0.896,0.0,-5.616,0.0,1.7321,0.6666
292625197,89.45,0,17228,153165,12892348,422,5,445.54,535.0,1385640581,445.55,1222013,452754,11093505000164,1,3,432622960,4125095,150515,0,0,0.3983,0.896,0.0,-5.616,0.0,1.7321,0.6666
292625198,-309.74,0,17228,153165,12892348,422,5,445.54,535.0,1385640581,844.74,1222013,452754,09372101000168,1,3,432622960,4125095,150515,0,0,0.3983,0.896,0.0,-5.616,0.0,1.7321,0.6666
292625199,0.0,1,17228,153165,12892353,427,7,279.3,279.3,1385640581,279.3,1222013,452754,35596501000167,1,1,432622960,4125095,150515,1,0,0.0,0.0,0.0,411.6588,0.0,0.0,0.0
292625200,335.7,1,17228,153165,12892355,429,10,443.3,779.0,1385640581,443.3,1222013,452754,11093505000164,1,1,432622960,4125095,150515,0,0,0.0,0.0,0.0,-5.3057,0.0,0.0,0.0
292625201,104.6,1,17228,153165,12892356,430,5,169.9,274.5,1385640581,169.9,1222013,452754,11093505000164,1,4,432622960,4125095,150515,0,0,0.2568,0.6157,0.0531,2.2968,-5.8757,-0.0209,0.489
292723989,95.58,0,17228,153165,12892356,430,5,169.9,274.5,1385645873,178.92,1222013,452754,09372101000168,1,4,432622960,4125095,150515,0,0,0.2568,0.6157,0.0531,2.2968,-5.8757,-0.0209,0.489
292625202,1.15,0,17228,153165,12892356,430,5,169.9,274.5,1385640581,273.35,1222013,452754,09372101000168,1,4,432622960,4125095,150515,0,0,0.2568,0.6157,0.0531,2.2968,-5.8757,-0.0209,0.489
292625203,0.0,0,17228,153165,12892356,430,5,169.9,274.5,1385640581,274.5,1222013,452754,35596501000167,1,4,432622960,4125095,150515,1,0,0.2568,0.6157,0.0531,2.2968,-5.8757,-0.0209,0.489
292724010,0.01,1,17228,153165,12892360,434,10,369.99,370.0,1385645875,369.99,1222013,452754,09372101000168,1,3,432622960,4125095,150515,0,0,0.0559,0.1,0.1,-14.1064,0.0,1.7321,0.6664
292625204,0.0,0,17228,153165,12892360,434,10,369.99,370.0,1385640581,370.0,1222013,452754,35596501000167,1,3,432622960,4125095,150515,1,0,0.0559,0.1,0.1,-14.1064,0.0,1.7321,0.6664
292625205,-37.0,0,17228,153165,12892360,434,10,369.99,370.0,1385640581,407.0,1222013,452754,09372101000168,1,3,432622960,4125095,150515,0,0,0.0559,0.1,0.1,-14.1064,0.0,1.7321,0.6664
292625206,-40.0,1,17228,153165,12892361,435,10,690.0,650.0,1385640581,690.0,1222013,452754,35596501000167,1,1,432622960,4125095,150515,1,0,0.0,0.0,0.0,-13.6709,0.0,0.0,0.0
292625207,189.77,1,17228,153165,12892363,437,7,250.53,440.3,1385640581,250.53,1222013,452754,11093505000164,1,3,432622960,4125095,150515,0,0,0.3436,0.9332,0.2654,-188.0904,0.0,1.1577,0.3823
292724038,123.28,0,17228,153165,12892363,437,7,250.53,440.3,1385645876,317.02,1222013,452754,09372101000168,1,3,432622960,4125095,150515,0,0,0.3436,0.9332,0.2654,-188.0904,0.0,1.1577,0.3823
292625208,-44.03,0,17228,153165,12892363,437,7,250.53,440.3,1385640581,484.33,1222013,452754,09372101000168,1,3,432622960,4125095,150515,0,0,0.3436,0.9332,0.2654,-188.0904,0.0,1.1577,0.3823
292750764,-342.44,1,17228,153165,12892364,438,3,1198.04,855.6,1385647526,1198.04,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292750552,-342.46,0,17228,153165,12892364,438,3,1198.04,855.6,1385647507,1198.06,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292750511,-342.47,0,17228,153165,12892364,438,3,1198.04,855.6,1385647505,1198.07,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292750271,-342.48,0,17228,153165,12892364,438,3,1198.04,855.6,1385647486,1198.08,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292750241,-342.49,0,17228,153165,12892364,438,3,1198.04,855.6,1385647484,1198.09,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292749975,-342.5,0,17228,153165,12892364,438,3,1198.04,855.6,1385647464,1198.1,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292749905,-342.51,0,17228,153165,12892364,438,3,1198.04,855.6,1385647461,1198.11,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292749322,-342.52,0,17228,153165,12892364,438,3,1198.04,855.6,1385647443,1198.12,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292749288,-342.53,0,17228,153165,12892364,438,3,1198.04,855.6,1385647439,1198.13,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292749036,-342.54,0,17228,153165,12892364,438,3,1198.04,855.6,1385647418,1198.14,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292749004,-342.55,0,17228,153165,12892364,438,3,1198.04,855.6,1385647415,1198.15,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292748597,-342.56,0,17228,153165,12892364,438,3,1198.04,855.6,1385647398,1198.16,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292748548,-342.57,0,17228,153165,12892364,438,3,1198.04,855.6,1385647394,1198.17,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292748344,-342.6,0,17228,153165,12892364,438,3,1198.04,855.6,1385647378,1198.2,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292748291,-342.61,0,17228,153165,12892364,438,3,1198.04,855.6,1385647373,1198.21,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292748087,-342.64,0,17228,153165,12892364,438,3,1198.04,855.6,1385647357,1198.24,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292748032,-342.65,0,17228,153165,12892364,438,3,1198.04,855.6,1385647353,1198.25,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292747576,-342.66,0,17228,153165,12892364,438,3,1198.04,855.6,1385647333,1198.26,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292747526,-342.67,0,17228,153165,12892364,438,3,1198.04,855.6,1385647329,1198.27,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292746689,-342.68,0,17228,153165,12892364,438,3,1198.04,855.6,1385647310,1198.28,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292746650,-342.69,0,17228,153165,12892364,438,3,1198.04,855.6,1385647306,1198.29,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292746326,-342.7,0,17228,153165,12892364,438,3,1198.04,855.6,1385647285,1198.3,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292746288,-342.71,0,17228,153165,12892364,438,3,1198.04,855.6,1385647282,1198.31,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745980,-342.74,0,17228,153165,12892364,438,3,1198.04,855.6,1385647264,1198.34,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745933,-342.75,0,17228,153165,12892364,438,3,1198.04,855.6,1385647259,1198.35,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745742,-342.76,0,17228,153165,12892364,438,3,1198.04,855.6,1385647243,1198.36,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745680,-342.77,0,17228,153165,12892364,438,3,1198.04,855.6,1385647239,1198.37,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745375,-342.79,0,17228,153165,12892364,438,3,1198.04,855.6,1385647220,1198.39,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745320,-342.8,0,17228,153165,12892364,438,3,1198.04,855.6,1385647216,1198.4,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745057,-342.82,0,17228,153165,12892364,438,3,1198.04,855.6,1385647196,1198.42,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292745010,-342.83,0,17228,153165,12892364,438,3,1198.04,855.6,1385647192,1198.43,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292744759,-342.85,0,17228,153165,12892364,438,3,1198.04,855.6,1385647173,1198.45,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292744716,-342.86,0,17228,153165,12892364,438,3,1198.04,855.6,1385647170,1198.46,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292744492,-342.88,0,17228,153165,12892364,438,3,1198.04,855.6,1385647152,1198.48,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292744445,-342.89,0,17228,153165,12892364,438,3,1198.04,855.6,1385647148,1198.49,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292744165,-342.9,0,17228,153165,12892364,438,3,1198.04,855.6,1385647126,1198.5,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292744143,-342.91,0,17228,153165,12892364,438,3,1198.04,855.6,1385647124,1198.51,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292743881,-342.93,0,17228,153165,12892364,438,3,1198.04,855.6,1385647103,1198.53,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292743854,-342.94,0,17228,153165,12892364,438,3,1198.04,855.6,1385647101,1198.54,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292743574,-342.95,0,17228,153165,12892364,438,3,1198.04,855.6,1385647081,1198.55,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292743526,-342.96,0,17228,153165,12892364,438,3,1198.04,855.6,1385647078,1198.56,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292743283,-342.98,0,17228,153165,12892364,438,3,1198.04,855.6,1385647061,1198.58,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292743243,-342.99,0,17228,153165,12892364,438,3,1198.04,855.6,1385647058,1198.59,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292742983,-343.0,0,17228,153165,12892364,438,3,1198.04,855.6,1385647039,1198.6,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292742937,-343.01,0,17228,153165,12892364,438,3,1198.04,855.6,1385647036,1198.61,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292742677,-343.02,0,17228,153165,12892364,438,3,1198.04,855.6,1385647018,1198.62,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292742627,-343.03,0,17228,153165,12892364,438,3,1198.04,855.6,1385647015,1198.63,1222013,452754,16592254000186,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
292742386,-343.04,0,17228,153165,12892364,438,3,1198.04,855.6,1385646996,1198.64,1222013,452754,09372101000168,1,117,432622960,4125095,150515,0,0,0.3578,4.0082,0.0,-56999.8776,116.9987,10.8166,0.9906
